	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_model__n_estimators	param_model__max_features	param_model__max_depth	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy	split0_test_balanced_accuracy	split1_test_balanced_accuracy	split2_test_balanced_accuracy	split3_test_balanced_accuracy	split4_test_balanced_accuracy	split5_test_balanced_accuracy	split6_test_balanced_accuracy	split7_test_balanced_accuracy	split8_test_balanced_accuracy	split9_test_balanced_accuracy	mean_test_balanced_accuracy	std_test_balanced_accuracy	rank_test_balanced_accuracy
10	2.4877378225326536	0.042168477020014174	0.0872506856918335	0.005179254459569788	644	log2	140	{'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 140}	0.7682926829268293	0.7439024390243902	0.7560975609756098	0.7682926829268293	0.7407407407407407	0.6790123456790124	0.691358024691358	0.6904761904761905	0.7654320987654321	0.7407407407407407	0.7344345506947132	0.03278963639164005	89	0.6025985663082437	0.4959677419354838	0.5097222222222223	0.5174731182795699	0.506062685884237	0.450354609929078	0.4574468085106383	0.4656572306341891	0.6059635476244948	0.49385342789598113	0.5105099959224139	0.05157095194092453	89
11	1.2975098609924316	0.02859005293378756	0.044769668579101564	0.0026877695390875814	288	log2	500	{'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 500}	0.8048780487804879	0.7439024390243902	0.7439024390243902	0.7804878048780488	0.7530864197530864	0.691358024691358	0.7037037037037037	0.6904761904761905	0.7530864197530864	0.7407407407407407	0.7405622230825483	0.03514946475751452	52	0.6348566308243727	0.4959677419354838	0.5027777777777778	0.5244175627240143	0.5131548844657973	0.4614657210401891	0.46855791962174936	0.4656572306341891	0.5988713490429344	0.49385342789598113	0.5159580245962488	0.05468017354371268	57
12	3.998378777503967	0.19252875238428868	0.07819833755493164	0.006840602187299321	555	sqrt	180	{'model__n_estimators': 555, 'model__max_features': 'sqrt', 'model__max_depth': 180}	0.7804878048780488	0.7317073170731707	0.7804878048780488	0.7804878048780488	0.7530864197530864	0.6790123456790124	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7530864197530864	0.7441777433647352	0.03391085406055302	38	0.6171594982078853	0.4890232974910394	0.5277777777777778	0.5244175627240143	0.5131548844657973	0.450354609929078	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5009456264775414	0.518444838585171	0.05197681151690155	45
13	1.0153082609176636	0.035573431671914936	0.036643147468566895	0.00416867469529917	200	log2	340	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 340}	0.7804878048780488	0.7317073170731707	0.7317073170731707	0.7804878048780488	0.7407407407407407	0.691358024691358	0.654320987654321	0.6904761904761905	0.7530864197530864	0.7407407407407407	0.7295113347958876	0.03827249050447104	93	0.6171594982078853	0.4890232974910394	0.4958333333333333	0.5244175627240143	0.506062685884237	0.4614657210401891	0.4321513002364066	0.4656572306341891	0.5988713490429344	0.49385342789598113	0.508449540649021	0.0555556566153241	93
14	1.8921473741531372	0.03137796149115835	0.06678707599639892	0.004027349757528485	466	log2	140	{'model__n_estimators': 466, 'model__max_features': 'log2', 'model__max_depth': 140}	0.7804878048780488	0.7439024390243902	0.7439024390243902	0.7682926829268293	0.7530864197530864	0.691358024691358	0.691358024691358	0.6904761904761905	0.7530864197530864	0.7407407407407407	0.7356691185959477	0.03132152561532748	84	0.6133512544802867	0.4959677419354838	0.5027777777777778	0.5174731182795699	0.51681537405628	0.4614657210401891	0.4574468085106383	0.4656572306341891	0.5988713490429344	0.49385342789598113	0.512367980365333	0.05120477898538755	84
15	1.012817621231079	0.03800479183088926	0.034681844711303714	0.0017149671359278696	200	log2	140	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 140}	0.7804878048780488	0.7317073170731707	0.7317073170731707	0.7804878048780488	0.7407407407407407	0.691358024691358	0.654320987654321	0.6904761904761905	0.7530864197530864	0.7407407407407407	0.7295113347958876	0.03827249050447104	93	0.6171594982078853	0.4890232974910394	0.4958333333333333	0.5244175627240143	0.506062685884237	0.4614657210401891	0.4321513002364066	0.4656572306341891	0.5988713490429344	0.49385342789598113	0.508449540649021	0.0555556566153241	93
16	1.6365992784500123	0.08824151204463018	0.05749082565307617	0.009678512483085194	377	log2	260	{'model__n_estimators': 377, 'model__max_features': 'log2', 'model__max_depth': 260}	0.8048780487804879	0.7439024390243902	0.7439024390243902	0.7682926829268293	0.7654320987654321	0.691358024691358	0.691358024691358	0.7023809523809523	0.7530864197530864	0.7407407407407407	0.7405331870779025	0.03464552394014285	56	0.6348566308243727	0.4959677419354838	0.5027777777777778	0.5174731182795699	0.5239075726378403	0.4614657210401891	0.4574468085106383	0.4764099188062321	0.5988713490429344	0.49385342789598113	0.516303006675102	0.05485869881701079	52
17	3.177196168899536	0.1387663195502698	0.1076282262802124	0.018553168697719294	822	log2	420	{'model__n_estimators': 822, 'model__max_features': 'log2', 'model__max_depth': 420}	0.7804878048780488	0.7439024390243902	0.7560975609756098	0.7682926829268293	0.7407407407407407	0.6790123456790124	0.7037037037037037	0.6904761904761905	0.7654320987654321	0.7407407407407407	0.7368886307910698	0.03279436601408979	67	0.6133512544802867	0.4959677419354838	0.5097222222222223	0.5174731182795699	0.506062685884237	0.450354609929078	0.46855791962174936	0.4656572306341891	0.6059635476244948	0.49385342789598113	0.5126963758507294	0.05252439698151987	67
18	2.216473436355591	0.08983828510670508	0.0734102487564087	0.0032704328760129187	555	log2	140	{'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 140}	0.7682926829268293	0.7439024390243902	0.7439024390243902	0.7682926829268293	0.7530864197530864	0.7037037037037037	0.691358024691358	0.6904761904761905	0.7530864197530864	0.7407407407407407	0.7356841743020605	0.02815008777567662	79	0.6025985663082437	0.4959677419354838	0.5027777777777778	0.5174731182795699	0.51681537405628	0.47257683215130025	0.4574468085106383	0.4656572306341891	0.5988713490429344	0.49385342789598113	0.5124038226592399	0.04812017614591158	79
19	5.061468863487244	0.22951808621292605	0.08925778865814209	0.004149325871742519	733	sqrt	220	{'model__n_estimators': 733, 'model__max_features': 'sqrt', 'model__max_depth': 220}	0.7926829268292683	0.7439024390243902	0.7804878048780488	0.7926829268292683	0.7530864197530864	0.691358024691358	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7654320987654321	0.7503054157525701	0.03457308497687071	10	0.6279121863799283	0.4997759856630824	0.5277777777777778	0.5313620071684587	0.5131548844657973	0.4574468085106383	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5120567375886526	0.5231101516332912	0.05241173413386285	12
20	1.0457194328308106	0.0643128988693479	0.03460605144500732	0.0023423591087404346	200	log2	180	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 180}	0.7804878048780488	0.7317073170731707	0.7317073170731707	0.7804878048780488	0.7407407407407407	0.691358024691358	0.654320987654321	0.6904761904761905	0.7530864197530864	0.7407407407407407	0.7295113347958876	0.03827249050447104	93	0.6171594982078853	0.4890232974910394	0.4958333333333333	0.5244175627240143	0.506062685884237	0.4614657210401891	0.4321513002364066	0.4656572306341891	0.5988713490429344	0.49385342789598113	0.508449540649021	0.0555556566153241	93
21	2.4275485277175903	0.09584189606845932	0.08436648845672608	0.007249315225762525	644	log2	380	{'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 380}	0.7682926829268293	0.7439024390243902	0.7560975609756098	0.7682926829268293	0.7407407407407407	0.6790123456790124	0.691358024691358	0.6904761904761905	0.7654320987654321	0.7407407407407407	0.7344345506947132	0.03278963639164005	89	0.6025985663082437	0.4959677419354838	0.5097222222222223	0.5174731182795699	0.506062685884237	0.450354609929078	0.4574468085106383	0.4656572306341891	0.6059635476244948	0.49385342789598113	0.5105099959224139	0.05157095194092453	89
22	1.9877230644226074	0.07470087977425274	0.06803336143493652	0.0035564416581745327	466	log2	300	{'model__n_estimators': 466, 'model__max_features': 'log2', 'model__max_depth': 300}	0.7804878048780488	0.7439024390243902	0.7439024390243902	0.7682926829268293	0.7530864197530864	0.691358024691358	0.691358024691358	0.6904761904761905	0.7530864197530864	0.7407407407407407	0.7356691185959477	0.03132152561532748	84	0.6133512544802867	0.4959677419354838	0.5027777777777778	0.5174731182795699	0.51681537405628	0.4614657210401891	0.4574468085106383	0.4656572306341891	0.5988713490429344	0.49385342789598113	0.512367980365333	0.05120477898538755	84
23	6.5665621042251585	0.18135960621335281	0.11260089874267579	0.005635274853822158	911	sqrt	460	{'model__n_estimators': 911, 'model__max_features': 'sqrt', 'model__max_depth': 460}	0.7804878048780488	0.7439024390243902	0.7804878048780488	0.7926829268292683	0.7530864197530864	0.691358024691358	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7654320987654321	0.7490859035574482	0.03324640298815025	16	0.6171594982078853	0.4997759856630824	0.5277777777777778	0.5313620071684587	0.5131548844657973	0.4574468085106383	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5120567375886526	0.5220348828160868	0.050319131374624806	18
24	2.305443048477173	0.11727798868073505	0.04968173503875732	0.012625065352145038	288	sqrt	340	{'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 340}	0.7926829268292683	0.7439024390243902	0.7439024390243902	0.7804878048780488	0.7407407407407407	0.6790123456790124	0.691358024691358	0.7142857142857143	0.7654320987654321	0.7530864197530864	0.7404890953671441	0.034652812293881625	61	0.6279121863799283	0.4997759856630824	0.5027777777777778	0.5244175627240143	0.5024021962937543	0.450354609929078	0.4534278959810874	0.49111257406188286	0.6059635476244948	0.5009456264775414	0.5159089962912642	0.05511995967452375	61
25	4.151611495018005	0.19387882360861364	0.07892255783081055	0.012935723884710705	555	sqrt	140	{'model__n_estimators': 555, 'model__max_features': 'sqrt', 'model__max_depth': 140}	0.7804878048780488	0.7317073170731707	0.7804878048780488	0.7804878048780488	0.7530864197530864	0.6790123456790124	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7530864197530864	0.7441777433647352	0.03391085406055302	38	0.6171594982078853	0.4890232974910394	0.5277777777777778	0.5244175627240143	0.5131548844657973	0.450354609929078	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5009456264775414	0.518444838585171	0.05197681151690155	45
26	6.64140362739563	0.20950132696425441	0.12129518985748292	0.009481672836981495	911	sqrt	140	{'model__n_estimators': 911, 'model__max_features': 'sqrt', 'model__max_depth': 140}	0.7804878048780488	0.7439024390243902	0.7804878048780488	0.7926829268292683	0.7530864197530864	0.691358024691358	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7654320987654321	0.7490859035574482	0.03324640298815025	16	0.6171594982078853	0.4997759856630824	0.5277777777777778	0.5313620071684587	0.5131548844657973	0.4574468085106383	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5120567375886526	0.5220348828160868	0.050319131374624806	18
27	7.018807482719422	0.20343151713449542	0.12737839221954345	0.008574650290988866	1000	sqrt	420	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 420}	0.7804878048780488	0.7439024390243902	0.7804878048780488	0.7926829268292683	0.7530864197530864	0.691358024691358	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7654320987654321	0.7490859035574482	0.03324640298815025	16	0.6171594982078853	0.4997759856630824	0.5277777777777778	0.5313620071684587	0.5131548844657973	0.4574468085106383	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5120567375886526	0.5220348828160868	0.050319131374624806	18
28	2.2675991296768188	0.0685188865194424	0.04490525722503662	0.0037892573080791705	288	sqrt	380	{'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 380}	0.7926829268292683	0.7439024390243902	0.7439024390243902	0.7804878048780488	0.7407407407407407	0.6790123456790124	0.691358024691358	0.7142857142857143	0.7654320987654321	0.7530864197530864	0.7404890953671441	0.034652812293881625	61	0.6279121863799283	0.4997759856630824	0.5027777777777778	0.5244175627240143	0.5024021962937543	0.450354609929078	0.4534278959810874	0.49111257406188286	0.6059635476244948	0.5009456264775414	0.5159089962912642	0.05511995967452375	61
29	4.017261719703674	0.050726268159668256	0.07364141941070557	0.004498477935953668	555	sqrt	220	{'model__n_estimators': 555, 'model__max_features': 'sqrt', 'model__max_depth': 220}	0.7804878048780488	0.7317073170731707	0.7804878048780488	0.7804878048780488	0.7530864197530864	0.6790123456790124	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7530864197530864	0.7441777433647352	0.03391085406055302	38	0.6171594982078853	0.4890232974910394	0.5277777777777778	0.5244175627240143	0.5131548844657973	0.450354609929078	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5009456264775414	0.518444838585171	0.05197681151690155	45
30	4.504602551460266	0.207895869367985	0.08287198543548584	0.004315824825267141	644	sqrt	100	{'model__n_estimators': 644, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.7804878048780488	0.7317073170731707	0.7804878048780488	0.7804878048780488	0.7530864197530864	0.6790123456790124	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7530864197530864	0.7441777433647352	0.03391085406055302	38	0.6171594982078853	0.492831541218638	0.5277777777777778	0.5244175627240143	0.5131548844657973	0.450354609929078	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5009456264775414	0.518825662957931	0.05177340340777202	34
31	3.42533278465271	0.07505052372327474	0.11114387512207032	0.0064944938965043825	911	log2	100	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 100}	0.7804878048780488	0.7439024390243902	0.7560975609756098	0.7682926829268293	0.7407407407407407	0.6790123456790124	0.7037037037037037	0.6904761904761905	0.7654320987654321	0.7407407407407407	0.7368886307910698	0.03279436601408979	67	0.6133512544802867	0.4959677419354838	0.5097222222222223	0.5174731182795699	0.506062685884237	0.450354609929078	0.46855791962174936	0.4656572306341891	0.6059635476244948	0.49385342789598113	0.5126963758507294	0.05252439698151987	67
32	7.20404577255249	0.16439520113309314	0.13194727897644043	0.02230525102488443	1000	sqrt	500	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 500}	0.7804878048780488	0.7439024390243902	0.7804878048780488	0.7926829268292683	0.7530864197530864	0.691358024691358	0.7037037037037037	0.7142857142857143	0.7654320987654321	0.7654320987654321	0.7490859035574482	0.03324640298815025	16	0.6171594982078853	0.4997759856630824	0.5277777777777778	0.5313620071684587	0.5131548844657973	0.4574468085106383	0.4645390070921986	0.49111257406188286	0.6059635476244948	0.5120567375886526	0.5220348828160868	0.050319131374624806	18
