	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_model__subsample	param_model__n_estimators	param_model__min_child_weight	param_model__max_depth	param_model__gamma	param_model__eta	param_model__colsample_bytree	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy	split0_test_balanced_accuracy	split1_test_balanced_accuracy	split2_test_balanced_accuracy	split3_test_balanced_accuracy	split4_test_balanced_accuracy	split5_test_balanced_accuracy	split6_test_balanced_accuracy	split7_test_balanced_accuracy	split8_test_balanced_accuracy	split9_test_balanced_accuracy	mean_test_balanced_accuracy	std_test_balanced_accuracy	rank_test_balanced_accuracy
26	10.962638545036317	0.09671621823186463	0.15645084381103516	0.018325719519763285	0.8	733	1	4	7	0.2	0.7	{'model__subsample': 0.8, 'model__n_estimators': 733, 'model__min_child_weight': 1, 'model__max_depth': 4, 'model__gamma': 7, 'model__eta': 0.2, 'model__colsample_bytree': 0.7}	0.7195121951219512	0.6951219512195121	0.6707317073170732	0.7682926829268293	0.7530864197530864	0.6296296296296297	0.654320987654321	0.6785714285714286	0.7160493827160493	0.6790123456790124	0.6964328730588892	0.04100216801613471	58	0.5862455197132616	0.6993727598566308	0.775	0.6254480286738351	0.617173796995348	0.6466903073286052	0.524468085106383	0.6277156023699803	0.6852741554182872	0.6189125295508274	0.6406300785013158	0.06434766098534814	23
27	7.3520979404449465	0.07055734184197994	0.1586669921875	0.016937001045655254	0.8	377	5	7	3	0.03111111111111111	0.8	{'model__subsample': 0.8, 'model__n_estimators': 377, 'model__min_child_weight': 5, 'model__max_depth': 7, 'model__gamma': 3, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.8}	0.7560975609756098	0.7317073170731707	0.6951219512195121	0.7560975609756098	0.7283950617283951	0.7160493827160493	0.6419753086419753	0.7261904761904762	0.7283950617283951	0.7407407407407407	0.7220770421989934	0.03167304791335007	36	0.6032706093189965	0.7163978494623655	0.6361111111111111	0.514336917562724	0.5993289102417448	0.7003546099290779	0.4371158392434988	0.5783958744788238	0.699687333180813	0.5781323877068557	0.6063131442236012	0.0832394241977363	77
28	11.256878852844238	0.12341987084071931	0.1462453842163086	0.011460937982508725	1	466	2	6	0	0.1366666666666667	1	{'model__subsample': 1, 'model__n_estimators': 466, 'model__min_child_weight': 2, 'model__max_depth': 6, 'model__gamma': 0, 'model__eta': 0.1366666666666667, 'model__colsample_bytree': 1}	0.7439024390243902	0.7195121951219512	0.7195121951219512	0.8170731707317073	0.7407407407407407	0.7777777777777778	0.7407407407407407	0.7261904761904762	0.7777777777777778	0.7777777777777778	0.7541005291005292	0.03046315083553995	14	0.5963261648745519	0.5976702508960573	0.5055555555555555	0.5528673835125448	0.606421108823305	0.7599290780141844	0.48983451536643025	0.5783958744788238	0.6276977045679859	0.5994089834515366	0.5914106619540976	0.07029339880393431	95
29	9.757340431213379	0.13455790537264917	0.1416011095046997	0.0062404704443033785	0.7	644	5	3	9	0.1788888888888889	0.8	{'model__subsample': 0.7, 'model__n_estimators': 644, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__gamma': 9, 'model__eta': 0.1788888888888889, 'model__colsample_bytree': 0.8}	0.7317073170731707	0.7073170731707317	0.573170731707317	0.7317073170731707	0.7407407407407407	0.6296296296296297	0.5802469135802469	0.6666666666666666	0.6419753086419753	0.7160493827160493	0.6719211080999699	0.059961509618387816	82	0.6973566308243727	0.8066756272401433	0.7152777777777777	0.5080645161290323	0.7177610005338213	0.650709219858156	0.5541371158392435	0.697443493526443	0.6463814535194081	0.7204491725768322	0.671425600782523	0.08222835425670083	3
30	10.835852932929992	0.1513430786562783	0.15234711170196533	0.017734716094574946	0.8	377	5	7	0	0.03111111111111111	0.7	{'model__subsample': 0.8, 'model__n_estimators': 377, 'model__min_child_weight': 5, 'model__max_depth': 7, 'model__gamma': 0, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.7}	0.7926829268292683	0.8170731707317073	0.7317073170731707	0.8292682926829268	0.691358024691358	0.7654320987654321	0.7530864197530864	0.7261904761904762	0.8024691358024691	0.7777777777777778	0.7687045640297672	0.04149480123373524	4	0.6279121863799283	0.8767921146953405	0.5847222222222223	0.5598118279569892	0.46671242278654773	0.6725768321513002	0.5771867612293144	0.5783958744788238	0.7459010142606574	0.6034278959810875	0.6293439152142211	0.10768000014462152	38
31	12.610582661628722	0.19727681392390697	0.14539198875427245	0.00246966056993534	0.7	822	3	7	3	0.1366666666666667	0.9	{'model__subsample': 0.7, 'model__n_estimators': 822, 'model__min_child_weight': 3, 'model__max_depth': 7, 'model__gamma': 3, 'model__eta': 0.1366666666666667, 'model__colsample_bytree': 0.9}	0.7804878048780488	0.7560975609756098	0.7317073170731707	0.7560975609756098	0.7407407407407407	0.7530864197530864	0.6666666666666666	0.6904761904761905	0.7160493827160493	0.7283950617283951	0.7319804705983567	0.032083735102624786	28	0.6209677419354839	0.7379032258064516	0.5888888888888889	0.514336917562724	0.606421108823305	0.7336879432624114	0.5275413711583924	0.5579877112135176	0.6999161137802181	0.6472813238770686	0.6234932346308462	0.07651599906798981	49
32	11.041858243942261	0.2028442212575559	0.15673305988311767	0.03704224710725766	0.9	733	2	3	5	0.11555555555555555	0.7	{'model__subsample': 0.9, 'model__n_estimators': 733, 'model__min_child_weight': 2, 'model__max_depth': 3, 'model__gamma': 5, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 0.7}	0.7195121951219512	0.7195121951219512	0.5975609756097561	0.7926829268292683	0.7407407407407407	0.6790123456790124	0.6790123456790124	0.7023809523809523	0.7160493827160493	0.6666666666666666	0.701313072654536	0.048727017677541354	55	0.5900537634408601	0.701836917562724	0.6527777777777778	0.5427867383512545	0.5097231754747198	0.6830969267139481	0.5426713947990544	0.6373710774632434	0.6925951345992526	0.6118203309692671	0.6164733237152101	0.06501275447952695	58
33	8.952412724494934	0.15117692257226012	0.14695899486541747	0.013488420171214004	1	555	3	6	3	0.07333333333333333	0.8	{'model__subsample': 1, 'model__n_estimators': 555, 'model__min_child_weight': 3, 'model__max_depth': 6, 'model__gamma': 3, 'model__eta': 0.07333333333333333, 'model__colsample_bytree': 0.8}	0.7439024390243902	0.6951219512195121	0.6951219512195121	0.7317073170731707	0.7283950617283951	0.7037037037037037	0.654320987654321	0.7142857142857143	0.7160493827160493	0.7160493827160493	0.7098657891340817	0.023733619614469376	49	0.6039426523297491	0.587589605734767	0.6319444444444444	0.5004480286738352	0.5993289102417448	0.7013002364066194	0.4482269503546099	0.5715931533903884	0.6925951345992526	0.567966903073286	0.5904936019248697	0.07341734326166247	96
34	3.6086281538009644	0.09736992953112397	0.15196914672851564	0.016443967228032846	0.8	200	3	4	7	0.1788888888888889	0.8	{'model__subsample': 0.8, 'model__n_estimators': 200, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__gamma': 7, 'model__eta': 0.1788888888888889, 'model__colsample_bytree': 0.8}	0.7073170731707317	0.6951219512195121	0.6097560975609756	0.7195121951219512	0.7283950617283951	0.6296296296296297	0.6419753086419753	0.6785714285714286	0.6419753086419753	0.6790123456790124	0.6731266399965588	0.03843424424289295	81	0.5754928315412186	0.6993727598566308	0.736111111111111	0.4858870967741935	0.6066498894227103	0.6466903073286052	0.5173758865248227	0.543285055957867	0.6463814535194081	0.6229314420803783	0.6080177834116947	0.07505019157140085	75
35	10.314420413970947	0.16712404710611017	0.1468907117843628	0.01482247053168919	0.7	644	3	3	3	0.052222222222222225	0.7	{'model__subsample': 0.7, 'model__n_estimators': 644, 'model__min_child_weight': 3, 'model__max_depth': 3, 'model__gamma': 3, 'model__eta': 0.052222222222222225, 'model__colsample_bytree': 0.7}	0.7682926829268293	0.7439024390243902	0.7195121951219512	0.7682926829268293	0.7283950617283951	0.7037037037037037	0.7037037037037037	0.7142857142857143	0.7407407407407407	0.7530864197530864	0.7343915343915344	0.023073635472509676	27	0.6178315412186379	0.8198924731182796	0.7305555555555555	0.525089605734767	0.4989704873026768	0.6972813238770685	0.5568557919621749	0.5715931533903884	0.710440021352856	0.6614657210401891	0.6389975674552594	0.09717659409007866	26
36	8.447850871086121	0.11970530141371258	0.1519845724105835	0.012296300641939201	0.9	555	2	4	9	0.11555555555555555	1	{'model__subsample': 0.9, 'model__n_estimators': 555, 'model__min_child_weight': 2, 'model__max_depth': 4, 'model__gamma': 9, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 1}	0.6707317073170732	0.6951219512195121	0.6219512195121951	0.6829268292682927	0.7283950617283951	0.5802469135802469	0.5802469135802469	0.6904761904761905	0.6419753086419753	0.6296296296296297	0.6521701724953759	0.04720598409682903	99	0.5546594982078853	0.6917562724014337	0.7430555555555555	0.46886200716845877	0.6066498894227103	0.618321513002364	0.47387706855791967	0.6266183892912004	0.6427209639289254	0.5945626477541371	0.602108380529059	0.08181849668192484	83
37	8.592783427238464	0.1381842899929684	0.17338597774505615	0.05696512162045444	1	555	2	10	7	0.1577777777777778	0.7	{'model__subsample': 1, 'model__n_estimators': 555, 'model__min_child_weight': 2, 'model__max_depth': 10, 'model__gamma': 7, 'model__eta': 0.1577777777777778, 'model__colsample_bytree': 0.7}	0.6829268292682927	0.6951219512195121	0.6341463414634146	0.7317073170731707	0.7530864197530864	0.6419753086419753	0.6296296296296297	0.7142857142857143	0.6666666666666666	0.691358024691358	0.6840904202692821	0.03956399603395398	72	0.5692204301075269	0.587589605734767	0.75	0.4966397849462365	0.6281552657667963	0.6537825059101655	0.5062647754137116	0.6441737985516788	0.6605658506825288	0.5497635933806146	0.6046155610494026	0.07395032953582122	79
38	10.9160551071167	0.30785785247412273	0.15856575965881348	0.04627714967740659	0.6	644	1	5	7	0.09444444444444444	0.8	{'model__subsample': 0.6, 'model__n_estimators': 644, 'model__min_child_weight': 1, 'model__max_depth': 5, 'model__gamma': 7, 'model__eta': 0.09444444444444444, 'model__colsample_bytree': 0.8}	0.7317073170731707	0.7560975609756098	0.6463414634146342	0.7439024390243902	0.7530864197530864	0.6172839506172839	0.5925925925925926	0.6547619047619048	0.654320987654321	0.6790123456790124	0.6829106981546007	0.05639903691176208	73	0.6008064516129031	0.8420698924731184	0.7569444444444443	0.5112007168458782	0.6244947761763135	0.6436170212765958	0.48498817966903074	0.6827408382707922	0.6498131625104858	0.6148936170212765	0.6411569100300838	0.09972753723541349	22
39	9.341507506370544	0.5851953912368542	0.1745586395263672	0.040751853011350335	0.7	555	5	3	9	0.052222222222222225	0.8	{'model__subsample': 0.7, 'model__n_estimators': 555, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__gamma': 9, 'model__eta': 0.052222222222222225, 'model__colsample_bytree': 0.8}	0.7073170731707317	0.7195121951219512	0.5853658536585366	0.7317073170731707	0.7283950617283951	0.6049382716049383	0.5925925925925926	0.6547619047619048	0.6790123456790124	0.654320987654321	0.6657923603045555	0.053695328113240556	92	0.6796594982078853	0.8136200716845878	0.7222222222222222	0.6008064516129031	0.7106688019522611	0.6365248226950354	0.5652482269503546	0.6787908711871845	0.6676580492640891	0.7612293144208038	0.6836428330197327	0.0696611042580724	1
40	8.8917245388031	0.4867597890397687	0.1521190881729126	0.02262392753764525	0.9	466	5	5	9	0.03111111111111111	0.9	{'model__subsample': 0.9, 'model__n_estimators': 466, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__gamma': 9, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.9}	0.6951219512195121	0.7195121951219512	0.6097560975609756	0.7073170731707317	0.7654320987654321	0.6296296296296297	0.6049382716049383	0.6785714285714286	0.691358024691358	0.654320987654321	0.6755957757990279	0.04851482389644308	76	0.5685483870967741	0.8136200716845878	0.736111111111111	0.4789426523297491	0.627926485167391	0.650709219858156	0.4960992907801418	0.6158657011191574	0.6747502478456493	0.6047281323877068	0.6267301299380423	0.09626380560638283	44
41	8.009157824516297	0.3706928954760907	0.2073779821395874	0.04494618240345867	0.8	377	5	9	5	0.03111111111111111	0.8	{'model__subsample': 0.8, 'model__n_estimators': 377, 'model__min_child_weight': 5, 'model__max_depth': 9, 'model__gamma': 5, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.8}	0.7804878048780488	0.7317073170731707	0.6951219512195121	0.7804878048780488	0.7654320987654321	0.7037037037037037	0.6172839506172839	0.7261904761904762	0.691358024691358	0.7160493827160493	0.7207822514733083	0.04671395110928014	38	0.6247759856630825	0.7163978494623655	0.7888888888888889	0.5320340501792115	0.627926485167391	0.6932624113475176	0.42293144208037825	0.6549264867237218	0.6747502478456493	0.6361702127659574	0.6372064060124164	0.09558314075106464	31
42	13.152682542800903	0.6546637270997351	0.1539987087249756	0.012661330741491677	0.6	822	2	10	9	0.052222222222222225	0.7	{'model__subsample': 0.6, 'model__n_estimators': 822, 'model__min_child_weight': 2, 'model__max_depth': 10, 'model__gamma': 9, 'model__eta': 0.052222222222222225, 'model__colsample_bytree': 0.7}	0.6951219512195121	0.7073170731707317	0.6219512195121951	0.7195121951219512	0.7160493827160493	0.5925925925925926	0.5925925925925926	0.6547619047619048	0.6666666666666666	0.6666666666666666	0.6633232245020864	0.04549374320176203	95	0.5723566308243727	0.810483870967742	0.7472222222222222	0.5938620071684587	0.7035766033707008	0.6254137115839243	0.5612293144208037	0.6787908711871845	0.6605658506825288	0.7643026004728132	0.6717803682900751	0.08062516014646566	2
43	17.270723009109496	1.0653332344076338	0.21189026832580565	0.0456895890990382	0.9	911	5	5	3	0.2	0.7	{'model__subsample': 0.9, 'model__n_estimators': 911, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__gamma': 3, 'model__eta': 0.2, 'model__colsample_bytree': 0.7}	0.7439024390243902	0.7073170731707317	0.6829268292682927	0.7682926829268293	0.7654320987654321	0.7160493827160493	0.6790123456790124	0.7142857142857143	0.7160493827160493	0.7037037037037037	0.7196971652256204	0.02917425207380223	39	0.6001344086021505	0.6987007168458782	0.6291666666666667	0.5212813620071685	0.6242659955769084	0.7003546099290779	0.5426713947990544	0.5715931533903884	0.6962556241897353	0.5568557919621749	0.6141279723969203	0.06377549999982952	65
44	19.603089237213133	0.4704455683089519	0.2084355115890503	0.04750322562033338	0.6	1000	3	8	7	0.11555555555555555	0.7	{'model__subsample': 0.6, 'model__n_estimators': 1000, 'model__min_child_weight': 3, 'model__max_depth': 8, 'model__gamma': 7, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 0.7}	0.7073170731707317	0.7439024390243902	0.6341463414634146	0.7560975609756098	0.7283950617283951	0.6049382716049383	0.654320987654321	0.6666666666666666	0.6666666666666666	0.7160493827160493	0.6878500451671183	0.04732629204830221	68	0.5869175627240143	0.8389336917562723	0.75	0.5181451612903226	0.6066498894227103	0.6325059101654846	0.524468085106383	0.6169629141979373	0.6642263402730114	0.6361702127659574	0.6374979767702095	0.09215566404185933	29
45	14.936356711387635	0.3508618737989395	0.16819663047790528	0.03541122500425238	0.6	733	5	10	3	0.07333333333333333	1	{'model__subsample': 0.6, 'model__n_estimators': 733, 'model__min_child_weight': 5, 'model__max_depth': 10, 'model__gamma': 3, 'model__eta': 0.07333333333333333, 'model__colsample_bytree': 1}	0.7682926829268293	0.7682926829268293	0.7439024390243902	0.7804878048780488	0.7530864197530864	0.7283950617283951	0.7037037037037037	0.7142857142857143	0.7160493827160493	0.7654320987654321	0.7441927990708479	0.025660564788905858	20	0.6140232974910395	0.8490143369175627	0.6722222222222222	0.53584229390681	0.6208342865858308	0.7195035460992907	0.5488179669030733	0.5715931533903884	0.6925951345992526	0.6685579196217494	0.6493004157737219	0.08868342872862549	14
46	12.577731680870055	0.40748066294838853	0.19697115421295167	0.048143547140994884	0.9	644	5	5	3	0.11555555555555555	0.8	{'model__subsample': 0.9, 'model__n_estimators': 644, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__gamma': 3, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 0.8}	0.7682926829268293	0.7195121951219512	0.7073170731707317	0.7926829268292683	0.8024691358024691	0.7037037037037037	0.6790123456790124	0.7261904761904762	0.7407407407407407	0.7283950617283951	0.7368316341893577	0.0377210013010454	23	0.6254480286738351	0.7056451612903225	0.6513888888888889	0.5389784946236559	0.6565240600930374	0.6932624113475176	0.5386524822695035	0.5823458415624314	0.710440021352856	0.6472813238770686	0.6349966713979116	0.06027091345194052	35
47	7.099934482574463	0.14726234115017353	0.15940959453582765	0.03218713538937158	0.7	377	3	9	5	0.07333333333333333	0.9	{'model__subsample': 0.7, 'model__n_estimators': 377, 'model__min_child_weight': 3, 'model__max_depth': 9, 'model__gamma': 5, 'model__eta': 0.07333333333333333, 'model__colsample_bytree': 0.9}	0.7682926829268293	0.7560975609756098	0.6951219512195121	0.7804878048780488	0.7654320987654321	0.6666666666666666	0.6666666666666666	0.7023809523809523	0.7160493827160493	0.7037037037037037	0.722089947089947	0.0402663658285481	35	0.6140232974910395	0.8382616487455197	0.7125	0.53584229390681	0.6315869747578738	0.6719858156028368	0.5315602836879433	0.5647904323019531	0.6925951345992526	0.6290780141843971	0.6422223895277626	0.08799614680276324	20
48	8.858526849746704	0.2706709405215193	0.16418819427490233	0.033529685670269226	0.6	377	4	6	7	0.01	0.9	{'model__subsample': 0.6, 'model__n_estimators': 377, 'model__min_child_weight': 4, 'model__max_depth': 6, 'model__gamma': 7, 'model__eta': 0.01, 'model__colsample_bytree': 0.9}	0.7195121951219512	0.7317073170731707	0.6219512195121951	0.7195121951219512	0.7037037037037037	0.6049382716049383	0.5925925925925926	0.6785714285714286	0.6790123456790124	0.654320987654321	0.6705822256635265	0.04772567590747667	85	0.5862455197132616	0.8243727598566308	0.7472222222222222	0.5976702508960573	0.5924654922595897	0.6365248226950354	0.5652482269503546	0.6158657011191574	0.6713185388545718	0.757210401891253	0.6594143936458134	0.08340450344353748	6
49	5.46688711643219	0.1358948262533872	0.1636359691619873	0.035814450889777805	1	200	4	4	0	0.11555555555555555	0.9	{'model__subsample': 1, 'model__n_estimators': 200, 'model__min_child_weight': 4, 'model__max_depth': 4, 'model__gamma': 0, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 0.9}	0.7682926829268293	0.6829268292682927	0.7804878048780488	0.8048780487804879	0.7283950617283951	0.7654320987654321	0.7407407407407407	0.7142857142857143	0.7777777777777778	0.7654320987654321	0.7528648857917151	0.03430507977781354	15	0.6216397849462365	0.576836917562724	0.6166666666666667	0.5421146953405018	0.4916495081217113	0.6725768321513002	0.49787234042553186	0.5715931533903884	0.728056127507054	0.6685579196217494	0.5987563945733865	0.07345789473164592	88
